symbol,timestamp_utc,open,high,low,close,volume,source,timeframe
QQQ,2011-08-18T00:00:00+00:00,46.0512,46.0512,44.5894,45.0002,147133831,stooq,1d
QQQ,2011-08-19T00:00:00+00:00,44.5423,45.6384,44.1581,44.1934,109432473,stooq,1d
QQQ,2011-08-22T00:00:00+00:00,45.2327,45.2568,44.216,44.3492,87253565,stooq,1d
QQQ,2011-08-23T00:00:00+00:00,44.6679,46.1795,44.4639,46.1795,85650471,stooq,1d
QQQ,2011-08-24T00:00:00+00:00,46.0863,47.1854,45.6737,46.5382,90279717,stooq,1d
QQQ,2011-08-25T00:00:00+00:00,46.4961,46.7254,45.6198,45.7777,105949748,stooq,1d
QQQ,2011-08-26T00:00:00+00:00,45.6473,47.0881,45.1816,46.9263,103658173,stooq,1d
QQQ,2011-08-29T00:00:00+00:00,47.3951,48.2871,47.3773,48.2351,52056511,stooq,1d
QQQ,2011-08-30T00:00:00+00:00,48.0431,48.8461,47.7921,48.5559,69720161,stooq,1d
QQQ,2011-08-31T00:00:00+00:00,48.8412,49.2311,48.2265,48.6372,68923598,stooq,1d
QQQ,2011-09-01T00:00:00+00:00,48.7657,49.1459,48.1079,48.1911,64682982,stooq,1d
QQQ,2011-09-02T00:00:00+00:00,47.3246,48.2361,46.8088,47.0657,32556896,stooq,1d
QQQ,2011-09-06T00:00:00+00:00,45.9659,47.1411,45.8492,47.0687,59962972,stooq,1d
QQQ,2011-09-07T00:00:00+00:00,47.7236,48.2715,47.6117,48.2617,55376941,stooq,1d
QQQ,2011-09-08T00:00:00+00:00,48.0265,48.733,47.8822,48.0441,69355978,stooq,1d
QQQ,2011-09-09T00:00:00+00:00,47.7079,47.9089,46.6803,46.9699,72060409,stooq,1d
QQQ,2011-09-12T00:00:00+00:00,46.4717,47.6117,46.4353,47.5745,74576033,stooq,1d
QQQ,2011-09-13T00:00:00+00:00,47.7668,48.3069,47.5205,48.2089,66803512,stooq,1d
QQQ,2011-09-14T00:00:00+00:00,48.4509,49.4509,47.9813,48.9019,102735115,stooq,1d
QQQ,2011-09-15T00:00:00+00:00,49.439,49.7106,48.9264,49.6223,94547533,stooq,1d
QQQ,2011-09-16T00:00:00+00:00,49.7753,50.1322,49.6361,50.0783,103833830,stooq,1d
QQQ,2011-09-19T00:00:00+00:00,49.4783,50.3604,49.0519,50.0969,40354297,stooq,1d
QQQ,2011-09-20T00:00:00+00:00,50.3528,50.7525,49.7577,49.8743,75197625,stooq,1d
QQQ,2011-09-21T00:00:00+00:00,50.1322,50.378,48.997,49.0058,90311410,stooq,1d
QQQ,2011-09-22T00:00:00+00:00,47.7236,48.193,46.6803,47.4119,171583461,stooq,1d
QQQ,2011-09-23T00:00:00+00:00,47.0245,48.1223,46.9795,47.9185,97096337,stooq,1d
QQQ,2011-09-26T00:00:00+00:00,48.1665,48.5656,47.0872,48.4754,108722872,stooq,1d
QQQ,2011-09-27T00:00:00+00:00,49.289,49.7302,48.6509,48.9793,91690097,stooq,1d
QQQ,2011-09-28T00:00:00+00:00,49.1753,49.5293,48.1402,48.252,86693429,stooq,1d
QQQ,2011-09-29T00:00:00+00:00,48.9606,49.0519,46.8726,47.6802,132040916,stooq,1d
QQQ,2011-09-30T00:00:00+00:00,47.056,47.4371,46.4255,46.4542,118555934,stooq,1d
QQQ,2011-10-03T00:00:00+00:00,46.0483,46.7698,45.2278,45.2521,112009026,stooq,1d
QQQ,2011-10-04T00:00:00+00:00,44.7778,46.2706,44.3326,46.1864,154799503,stooq,1d
QQQ,2011-10-05T00:00:00+00:00,46.0757,47.5019,45.713,47.3685,105604461,stooq,1d
QQQ,2011-10-06T00:00:00+00:00,47.3177,48.1754,47.0872,48.1665,81269611,stooq,1d
QQQ,2011-10-07T00:00:00+00:00,48.15,48.3684,47.5383,47.8284,32599356,stooq,1d
QQQ,2011-10-10T00:00:00+00:00,48.6509,49.5038,48.5752,49.5038,54474874,stooq,1d
QQQ,2011-10-11T00:00:00+00:00,49.388,49.9626,49.289,49.841,75034362,stooq,1d
QQQ,2011-10-12T00:00:00+00:00,50.3163,50.642,50.0517,50.087,96681532,stooq,1d
QQQ,2011-10-13T00:00:00+00:00,49.9889,50.6067,49.9371,50.5459,71648271,stooq,1d
QQQ,2011-10-14T00:00:00+00:00,51.186,51.4946,50.8908,51.4851,74164938,stooq,1d
QQQ,2011-10-17T00:00:00+00:00,51.2409,51.4036,50.4144,50.6869,73587569,stooq,1d
QQQ,2011-10-18T00:00:00+00:00,50.6067,51.5829,50.142,51.3145,103270126,stooq,1d
QQQ,2011-10-19T00:00:00+00:00,51.0693,51.1948,50.1606,50.3253,76412843,stooq,1d
QQQ,2011-10-20T00:00:00+00:00,50.2723,50.3703,49.3714,50.0783,90824233,stooq,1d
QQQ,2011-10-21T00:00:00+00:00,50.5889,51.0242,50.2459,50.7055,46231562,stooq,1d
QQQ,2011-10-24T00:00:00+00:00,50.8987,51.9034,50.7144,51.7574,69419887,stooq,1d
QQQ,2011-10-25T00:00:00+00:00,51.575,51.6096,50.632,50.7428,73766297,stooq,1d
QQQ,2011-10-26T00:00:00+00:00,51.0154,51.1319,49.7391,50.6791,93245360,stooq,1d
QQQ,2011-10-27T00:00:00+00:00,51.8955,52.3879,51.3525,52.0781,118014168,stooq,1d
QQQ,2011-10-28T00:00:00+00:00,51.7761,52.2163,51.7672,52.1565,48508765,stooq,1d
QQQ,2011-10-31T00:00:00+00:00,51.686,51.8955,51.2466,51.2771,68390057,stooq,1d
QQQ,2011-11-01T00:00:00+00:00,50.0517,51.2476,49.6625,49.9449,112927884,stooq,1d
QQQ,2011-11-02T00:00:00+00:00,50.4507,50.5793,49.8931,50.3703,73654466,stooq,1d
QQQ,2011-11-03T00:00:00+00:00,50.7802,51.4763,50.1851,51.4133,89266409,stooq,1d
QQQ,2011-11-04T00:00:00+00:00,51.1398,51.3703,50.6301,51.1497,69528626,stooq,1d
QQQ,2011-11-07T00:00:00+00:00,51.1037,51.5478,50.5889,51.5113,74027823,stooq,1d
QQQ,2011-11-08T00:00:00+00:00,51.886,52.1897,51.2967,52.1055,71053756,stooq,1d
QQQ,2011-11-09T00:00:00+00:00,51.077,51.1781,50.1144,50.2723,78550206,stooq,1d
QQQ,2011-11-10T00:00:00+00:00,50.7802,50.8154,49.7577,50.2459,74550613,stooq,1d
QQQ,2011-11-11T00:00:00+00:00,50.6869,51.3427,50.6163,51.1948,61503925,stooq,1d
QQQ,2011-11-14T00:00:00+00:00,51.0517,51.3331,50.6869,50.8742,50361929,stooq,1d
QQQ,2011-11-15T00:00:00+00:00,50.7428,51.6436,50.6703,51.4389,58966028,stooq,1d
QQQ,2011-11-16T00:00:00+00:00,51.0693,51.4664,50.4939,50.5889,77162610,stooq,1d
QQQ,2011-11-17T00:00:00+00:00,50.4507,50.4773,49.0959,49.4068,114913580,stooq,1d
QQQ,2011-11-18T00:00:00+00:00,49.4156,49.4685,48.9371,49.0243,68156058,stooq,1d
QQQ,2011-11-21T00:00:00+00:00,48.3783,48.4322,47.5922,48.0902,59052755,stooq,1d
QQQ,2011-11-22T00:00:00+00:00,47.9617,48.3883,47.6714,48.2451,58682992,stooq,1d
QQQ,2011-11-23T00:00:00+00:00,47.8822,47.9371,47.1314,47.1599,54742575,stooq,1d
QQQ,2011-11-25T00:00:00+00:00,46.9795,47.4931,46.7873,46.796,28757039,stooq,1d
QQQ,2011-11-28T00:00:00+00:00,47.9284,48.4851,47.9089,48.4234,52768731,stooq,1d
QQQ,2011-11-29T00:00:00+00:00,48.3421,48.7589,47.9813,48.1223,58813058,stooq,1d
QQQ,2011-11-30T00:00:00+00:00,49.4136,49.9449,49.2608,49.9028,75588298,stooq,1d
QQQ,2011-12-01T00:00:00+00:00,49.8831,50.3703,49.8664,50.2459,51237999,stooq,1d
QQQ,2011-12-02T00:00:00+00:00,50.7323,50.7408,50.0566,50.1017,41727519,stooq,1d
QQQ,2011-12-05T00:00:00+00:00,50.8822,50.989,50.3703,50.6517,45765161,stooq,1d
QQQ,2011-12-06T00:00:00+00:00,50.6949,50.8399,50.3401,50.5087,43684570,stooq,1d
QQQ,2011-12-07T00:00:00+00:00,50.3499,50.7408,49.8615,50.5087,50354327,stooq,1d
QQQ,2011-12-08T00:00:00+00:00,50.2077,50.5684,49.5674,49.6675,58393296,stooq,1d
QQQ,2011-12-09T00:00:00+00:00,49.7891,50.6047,49.7704,50.4575,62984280,stooq,1d
QQQ,2011-12-12T00:00:00+00:00,49.9281,50.4507,49.4685,49.8931,62596685,stooq,1d
QQQ,2011-12-13T00:00:00+00:00,50.2262,50.4212,49.142,49.3479,77461437,stooq,1d
QQQ,2011-12-14T00:00:00+00:00,49.1334,49.1951,48.2969,48.5762,71934021,stooq,1d
QQQ,2011-12-15T00:00:00+00:00,48.9872,49.043,48.3684,48.442,66296065,stooq,1d
QQQ,2011-12-16T00:00:00+00:00,48.707,49.3566,48.6116,48.6891,68686787,stooq,1d
QQQ,2011-12-19T00:00:00+00:00,48.8675,48.9902,48.0792,48.2089,52612930,stooq,1d
QQQ,2011-12-20T00:00:00+00:00,48.9902,49.6999,48.9626,49.641,92099673,stooq,1d
QQQ,2011-12-21T00:00:00+00:00,49.3823,49.3823,48.3596,48.9304,88486163,stooq,1d
QQQ,2011-12-22T00:00:00+00:00,49.0077,49.3743,48.9626,49.3479,45429805,stooq,1d
QQQ,2011-12-23T00:00:00+00:00,49.4185,49.7704,49.3294,49.7704,29958492,stooq,1d
QQQ,2011-12-27T00:00:00+00:00,49.7096,50.0744,49.641,49.9155,24134469,stooq,1d
QQQ,2011-12-28T00:00:00+00:00,49.8527,49.9331,49.2041,49.3382,43020692,stooq,1d
QQQ,2011-12-29T00:00:00+00:00,49.4185,49.7253,49.2578,49.6919,31623567,stooq,1d
QQQ,2011-12-30T00:00:00+00:00,49.5784,49.8114,49.5429,49.5517,24599038,stooq,1d
QQQ,2012-01-03T00:00:00+00:00,50.5087,50.7605,50.3673,50.5007,44504501,stooq,1d
QQQ,2012-01-04T00:00:00+00:00,50.4028,50.787,50.199,50.7125,33117770,stooq,1d
QQQ,2012-01-05T00:00:00+00:00,50.6213,51.1781,50.4127,51.1309,46455802,stooq,1d
QQQ,2012-01-06T00:00:00+00:00,51.1685,51.4232,50.942,51.3056,52187801,stooq,1d
QQQ,2012-01-09T00:00:00+00:00,51.431,51.4575,50.9693,51.1398,44141073,stooq,1d
QQQ,2012-01-10T00:00:00+00:00,51.7034,51.832,51.1585,51.5123,40443055,stooq,1d
QQQ,2012-01-11T00:00:00+00:00,51.4956,51.7322,51.3056,51.6203,41783548,stooq,1d
QQQ,2012-01-12T00:00:00+00:00,51.7322,51.8965,51.3525,51.823,29490115,stooq,1d
QQQ,2012-01-13T00:00:00+00:00,51.5488,51.6525,51.1948,51.6358,40540959,stooq,1d
QQQ,2012-01-17T00:00:00+00:00,52.1065,52.3299,51.9143,52.1065,47067358,stooq,1d
QQQ,2012-01-18T00:00:00+00:00,52.2193,52.8017,52.0811,52.8017,54828381,stooq,1d
QQQ,2012-01-19T00:00:00+00:00,53.0475,53.224,52.9416,53.1269,53808757,stooq,1d
QQQ,2012-01-20T00:00:00+00:00,52.9064,53.072,52.8633,53.0475,46244215,stooq,1d
QQQ,2012-01-23T00:00:00+00:00,53.065,53.4356,52.7547,53.065,28866834,stooq,1d
QQQ,2012-01-24T00:00:00+00:00,52.8358,53.1085,52.729,52.9684,43263439,stooq,1d
QQQ,2012-01-25T00:00:00+00:00,53.5162,53.7662,53.0985,53.6346,69387556,stooq,1d
QQQ,2012-01-26T00:00:00+00:00,53.8555,53.9614,53.1896,53.4455,42638904,stooq,1d
QQQ,2012-01-27T00:00:00+00:00,53.3309,53.7063,53.3035,53.6064,51303164,stooq,1d
QQQ,2012-01-30T00:00:00+00:00,53.1357,53.7319,52.9496,53.6535,48178526,stooq,1d
QQQ,2012-01-31T00:00:00+00:00,53.9103,54.0172,53.3799,53.7272,57921139,stooq,1d
QQQ,2012-02-01T00:00:00+00:00,54.0142,54.3543,53.8356,54.1574,51954919,stooq,1d
QQQ,2012-02-02T00:00:00+00:00,54.3269,54.5002,54.1123,54.3269,52244095,stooq,1d
QQQ,2012-02-03T00:00:00+00:00,54.8218,55.1327,54.7435,55.0699,41050481,stooq,1d
QQQ,2012-02-06T00:00:00+00:00,54.8661,55.0444,54.7259,55.0259,32147817,stooq,1d
QQQ,2012-02-07T00:00:00+00:00,54.9827,55.2492,54.7347,55.1405,42721893,stooq,1d
QQQ,2012-02-08T00:00:00+00:00,55.1594,55.4357,54.9464,55.4357,46356286,stooq,1d
QQQ,2012-02-09T00:00:00+00:00,55.6307,55.8964,55.3121,55.8347,52783125,stooq,1d
QQQ,2012-02-10T00:00:00+00:00,55.4453,55.5944,55.2492,55.4453,65453644,stooq,1d
QQQ,2012-02-13T00:00:00+00:00,55.8445,56.0287,55.6041,55.9612,41440799,stooq,1d
QQQ,2012-02-14T00:00:00+00:00,55.8347,56.1091,55.6397,56.1001,58202990,stooq,1d
QQQ,2012-02-15T00:00:00+00:00,56.368,56.6746,55.6218,55.7074,119075733,stooq,1d
QQQ,2012-02-16T00:00:00+00:00,55.7355,56.5355,55.5855,56.4727,94225629,stooq,1d
QQQ,2012-02-17T00:00:00+00:00,56.4825,56.5267,56.0484,56.2963,85755829,stooq,1d
QQQ,2012-02-21T00:00:00+00:00,56.368,56.7022,56.1001,56.4551,42945418,stooq,1d
QQQ,2012-02-22T00:00:00+00:00,56.3582,56.5179,56.1179,56.1993,48627294,stooq,1d
QQQ,2012-02-23T00:00:00+00:00,56.2797,56.6327,55.9924,56.5729,61104569,stooq,1d
QQQ,2012-02-24T00:00:00+00:00,56.7306,56.8639,56.6238,56.7658,46608689,stooq,1d
QQQ,2012-02-27T00:00:00+00:00,56.4453,57.0325,56.2072,56.8463,48077070,stooq,1d
QQQ,2012-02-28T00:00:00+00:00,56.8894,57.4237,56.8286,57.4237,49262273,stooq,1d
QQQ,2012-02-29T00:00:00+00:00,57.4569,57.6512,56.9746,57.1648,67288898,stooq,1d
QQQ,2012-03-01T00:00:00+00:00,57.3962,57.6716,57.2118,57.6179,76097337,stooq,1d
QQQ,2012-03-02T00:00:00+00:00,57.5354,57.7629,57.3864,57.5716,37558276,stooq,1d
QQQ,2012-03-05T00:00:00+00:00,57.5176,57.61,56.7946,56.9776,51584104,stooq,1d
QQQ,2012-03-06T00:00:00+00:00,56.4708,56.5521,56.115,56.4189,61549963,stooq,1d
QQQ,2012-03-07T00:00:00+00:00,56.6551,56.9856,56.5961,56.8542,19637341,stooq,1d
QQQ,2012-03-08T00:00:00+00:00,57.1678,57.6345,57.0688,57.4676,49182221,stooq,1d
QQQ,2012-03-09T00:00:00+00:00,57.563,57.8158,57.5264,57.7069,48576641,stooq,1d
QQQ,2012-03-12T00:00:00+00:00,57.6716,57.7904,57.4413,57.7344,36829575,stooq,1d
QQQ,2012-03-13T00:00:00+00:00,58.0353,58.8109,57.9276,58.8109,69359492,stooq,1d
QQQ,2012-03-14T00:00:00+00:00,58.8716,59.2373,58.65,59.0136,67521113,stooq,1d
QQQ,2012-03-15T00:00:00+00:00,59.199,59.3059,58.8863,59.1805,73835534,stooq,1d
QQQ,2012-03-16T00:00:00+00:00,59.2539,59.2725,58.9952,59.1384,59641288,stooq,1d
QQQ,2012-03-19T00:00:00+00:00,59.2195,59.6989,59.0743,59.5558,68575804,stooq,1d
QQQ,2012-03-20T00:00:00+00:00,59.2628,59.7265,59.0833,59.6638,53193283,stooq,1d
QQQ,2012-03-21T00:00:00+00:00,59.6813,60.0019,59.5923,59.6726,44596907,stooq,1d
QQQ,2012-03-22T00:00:00+00:00,59.3089,59.691,59.2814,59.548,64070196,stooq,1d
QQQ,2012-03-23T00:00:00+00:00,59.6196,59.6353,59.1736,59.5107,51232870,stooq,1d
QQQ,2012-03-26T00:00:00+00:00,59.8998,60.5558,59.8559,60.5558,45933202,stooq,1d
QQQ,2012-03-27T00:00:00+00:00,60.5811,60.8909,60.5726,60.6389,41867304,stooq,1d
QQQ,2012-03-28T00:00:00+00:00,60.6756,60.9097,60.049,60.401,49961810,stooq,1d
QQQ,2012-03-29T00:00:00+00:00,60.1099,60.392,59.7442,60.1687,60698366,stooq,1d
QQQ,2012-03-30T00:00:00+00:00,60.4449,60.4726,59.8166,60.0637,44408089,stooq,1d
